User: 127.0.0.1:58860, Action: END_GAME, Value: 35
User: 127.0.0.1:60355, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:60355, Action: END_LEVEL, Value: 9
User: 127.0.0.1:60355, Action: END_GAME, Value: 10
User: 127.0.0.1:60356, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:60356, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:60356, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:60356, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:60356, Action: END_LEVEL, Value: 9
User: 127.0.0.1:60356, Action: END_GAME, Value: 10
User: 127.0.0.1:60346, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60346, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60346, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60346, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60346, Action: END_GAME, Value: 0
User: 127.0.0.1:60353, Action: END_GAME, Value: 11
User: 127.0.0.1:60354, Action: END_GAME, Value: 11
User: 127.0.0.1:60357, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:60357, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:60357, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:60357, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:60357, Action: END_LEVEL, Value: 9
User: 127.0.0.1:60357, Action: END_GAME, Value: 10
User: 127.0.0.1:60355, Action: END_GAME, Value: 11
User: 127.0.0.1:60356, Action: END_GAME, Value: 11
User: 127.0.0.1:60352, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:60352, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:60352, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:60352, Action: END_GAME, Value: 15
User: 127.0.0.1:60358, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:60358, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:60358, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:60358, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:60358, Action: END_LEVEL, Value: 9
User: 127.0.0.1:60358, Action: END_GAME, Value: 10
User: 127.0.0.1:60359, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:60359, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:60359, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:60359, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:60359, Action: END_LEVEL, Value: 9
User: 127.0.0.1:60359, Action: END_GAME, Value: 10
User: 127.0.0.1:60357, Action: END_GAME, Value: 11
User: 127.0.0.1:60347, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60347, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60347, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60347, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60347, Action: END_GAME, Value: 0
User: 127.0.0.1:60358, Action: END_GAME, Value: 11
User: 127.0.0.1:60359, Action: END_GAME, Value: 11
User: 127.0.0.1:60348, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60348, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60348, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60348, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60348, Action: END_GAME, Value: 0
User: 127.0.0.1:60349, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60349, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60349, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60349, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60349, Action: END_GAME, Value: 0
User: 127.0.0.1:60350, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60350, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60350, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60350, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60350, Action: END_GAME, Value: 0
User: 127.0.0.1:60351, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60351, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60351, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60351, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60351, Action: END_GAME, Value: 0
User: 127.0.0.1:60353, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:60353, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:60353, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:60353, Action: END_GAME, Value: 15
User: 127.0.0.1:60354, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:60354, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:60354, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:60354, Action: END_GAME, Value: 15
User: 127.0.0.1:60356, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:60356, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:60356, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:60356, Action: END_GAME, Value: 15
User: 127.0.0.1:60355, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:60355, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:60355, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:60355, Action: END_GAME, Value: 15
User: 127.0.0.1:60357, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:60357, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:60357, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:60357, Action: END_GAME, Value: 15
User: 127.0.0.1:60352, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60352, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60352, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60352, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60352, Action: END_GAME, Value: 0
User: 127.0.0.1:60358, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:60358, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:60358, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:60358, Action: END_GAME, Value: 15
User: 127.0.0.1:60359, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:60359, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:60359, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:60359, Action: END_GAME, Value: 15
User: 127.0.0.1:60353, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60353, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60353, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60353, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60353, Action: END_GAME, Value: 0
User: 127.0.0.1:60354, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60354, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60354, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60354, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60354, Action: END_GAME, Value: 0
User: 127.0.0.1:60356, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60356, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60356, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60356, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60356, Action: END_GAME, Value: 0
User: 127.0.0.1:60355, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60355, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60355, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60355, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60355, Action: END_GAME, Value: 0
User: 127.0.0.1:60357, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60357, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60357, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60357, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60357, Action: END_GAME, Value: 0
User: 127.0.0.1:60358, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60358, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60358, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60358, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60358, Action: END_GAME, Value: 0
User: 127.0.0.1:60359, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:60359, Action: END_LEVEL, Value: 17
User: 127.0.0.1:60359, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:60359, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:60359, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: END_GAME, Value: 1
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: BUY_ITEM, Value: 2
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: BUY_ITEM, Value: 3
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: END_GAME, Value: 4
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: BUY_ITEM, Value: 5
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: OPEN_GAME, Value: 6
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: OPEN_GAME, Value: 7
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: BUY_ITEM, Value: 8
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: END_LEVEL, Value: 9
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: END_GAME, Value: 10
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: END_GAME, Value: 11
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: BEGIN_GAME, Value: 12
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: LOSE_LIFE, Value: 13
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: BEGIN_GAME, Value: 14
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: END_GAME, Value: 15
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: BEGIN_GAME, Value: 16
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: END_LEVEL, Value: 17
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: LOSE_LIFE, Value: 18
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: OPEN_GAME, Value: 19
RecTime: Tue Dec 23 13:17:30 2014
, WrTime: Tue Dec 23 13:17:30 2014
, User: 127.0.0.1:59238, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: END_GAME, Value: 1
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: END_GAME, Value: 1
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: BUY_ITEM, Value: 2
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: BUY_ITEM, Value: 3
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: END_GAME, Value: 4
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: BUY_ITEM, Value: 2
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: BUY_ITEM, Value: 3
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: END_GAME, Value: 4
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: BUY_ITEM, Value: 5
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: OPEN_GAME, Value: 6
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: OPEN_GAME, Value: 7
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: BUY_ITEM, Value: 8
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: END_LEVEL, Value: 9
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: END_GAME, Value: 10
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: BUY_ITEM, Value: 5
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: OPEN_GAME, Value: 6
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: OPEN_GAME, Value: 7
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: BUY_ITEM, Value: 8
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: END_LEVEL, Value: 9
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: END_GAME, Value: 10
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: END_GAME, Value: 11
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: END_GAME, Value: 11
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: BEGIN_GAME, Value: 12
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: LOSE_LIFE, Value: 13
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: BEGIN_GAME, Value: 14
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: END_GAME, Value: 15
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: BEGIN_GAME, Value: 12
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: LOSE_LIFE, Value: 13
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: BEGIN_GAME, Value: 14
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: END_GAME, Value: 15
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: BEGIN_GAME, Value: 16
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: END_LEVEL, Value: 17
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: LOSE_LIFE, Value: 18
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: OPEN_GAME, Value: 19
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59241, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: BEGIN_GAME, Value: 16
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: END_LEVEL, Value: 17
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: LOSE_LIFE, Value: 18
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: OPEN_GAME, Value: 19
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59240, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: END_GAME, Value: 1
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: BUY_ITEM, Value: 2
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: BUY_ITEM, Value: 3
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: END_GAME, Value: 4
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: END_GAME, Value: 1
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: BUY_ITEM, Value: 2
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: BUY_ITEM, Value: 3
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: END_GAME, Value: 4
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: END_GAME, Value: 1
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: END_GAME, Value: 1
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: BUY_ITEM, Value: 5
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: OPEN_GAME, Value: 6
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: OPEN_GAME, Value: 7
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: BUY_ITEM, Value: 8
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: END_LEVEL, Value: 9
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: END_GAME, Value: 10
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: END_GAME, Value: 11
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: BUY_ITEM, Value: 2
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: BUY_ITEM, Value: 3
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: END_GAME, Value: 4
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: BUY_ITEM, Value: 2
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: BUY_ITEM, Value: 3
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: END_GAME, Value: 4
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: BUY_ITEM, Value: 5
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: OPEN_GAME, Value: 6
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: OPEN_GAME, Value: 7
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: BUY_ITEM, Value: 8
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: END_LEVEL, Value: 9
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: END_GAME, Value: 10
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: END_GAME, Value: 11
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: BEGIN_GAME, Value: 12
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: LOSE_LIFE, Value: 13
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: BEGIN_GAME, Value: 14
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: END_GAME, Value: 15
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: BUY_ITEM, Value: 5
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: OPEN_GAME, Value: 6
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: OPEN_GAME, Value: 7
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: BUY_ITEM, Value: 8
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: END_LEVEL, Value: 9
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: END_GAME, Value: 10
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: BUY_ITEM, Value: 5
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: OPEN_GAME, Value: 6
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: OPEN_GAME, Value: 7
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: BUY_ITEM, Value: 8
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: END_LEVEL, Value: 9
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: END_GAME, Value: 10
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: BEGIN_GAME, Value: 12
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: LOSE_LIFE, Value: 13
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: BEGIN_GAME, Value: 14
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59243, Action: END_GAME, Value: 15
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59244, Action: END_GAME, Value: 11
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59245, Action: END_GAME, Value: 11
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59246, Action: END_GAME, Value: 0
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: BEGIN_GAME, Value: 16
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
, User: 127.0.0.1:59242, Action: END_LEVEL, Value: 17
RecTime: Tue Dec 23 13:17:35 2014
, WrTime: Tue Dec 23 13:17:35 2014
